place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJk2gVoYRQqEcRSGmxWTRk6MM,2020-04-16,3,10,33,44
ChIJ9YNxiYFQqEcROiiGTR2bS8k,2020-04-16,3,10,33,35
ChIJe6PwwgRQqEcRXxsK5Cw8KrQ,2020-04-16,3,10,13,31
ChIJ5b7P36FQqEcRo4xhdhzRUY8,2020-04-16,3,10,40,43
ChIJvfooa8VQqEcRS05fBbl7v34,2020-04-16,3,10,94,51
ChIJkYsV_YdQqEcRFGbEq5_KMFQ,2020-04-16,3,10,23,33
ChIJ8xjAosNQqEcRrx8u4XF0haE,2020-04-16,3,10,34,39
ChIJ0_NOBDNaqEcRDrI7lUk7eks,2020-04-16,3,10,24,53
ChIJuZTrwUZWqEcRRSKKLSyKmxU,2020-04-16,3,10,18,38
ChIJx42RDzFaqEcREnpNN9hyIFs,2020-04-16,3,10,29,36
ChIJDc1REM9XqEcR7NX2xfDcQyg,2020-04-16,3,10,32,57
ChIJTbcz1PtWqEcRWqrcGNRfkU8,2020-04-16,3,10,12,23
ChIJLR-ZNPpWqEcRTepKIQ8Uuv0,2020-04-16,3,10,7,25
ChIJBe0rOtRXqEcR6tr3lTNGdsQ,2020-04-16,3,10,12,68
ChIJ_04IbyxXqEcRTdA3J_BAnuY,2020-04-16,3,10,47,36
ChIJOZ5QYShXqEcRCEVn8rAl9WU,2020-04-16,3,10,31,52
ChIJT6NElkxXqEcRYxtM1gPLSfc,2020-04-16,3,10,38,43
ChIJVaansxtaqEcRi3i7wR2CKes,2020-04-16,3,10,42,45
ChIJF7NpaExXqEcRu3RTc7k5af4,2020-04-16,3,10,70,53
ChIJ0-8RpghXqEcR18mRDJ3WLNM,2020-04-16,3,10,13,33
ChIJU5xXkCtXqEcRzY2k0TSFjD0,2020-04-16,3,10,28,42
ChIJh3QWSnNWqEcRsEfF9T8gP8o,2020-04-16,3,10,25,44
ChIJt5I_l4b4qEcRpEZkudZZzxA,2020-04-16,3,10,38,48
ChIJX061LPpWqEcRWWuQm_VkMXE,2020-04-16,3,10,34,43
ChIJ93_qqilXqEcRmVEqrH8N3Gg,2020-04-16,3,10,54,32
ChIJgSK3erhWqEcRNx070BBoMM0,2020-04-16,3,10,31,39
ChIJhTIwPd9WqEcRvd3xMqhyHBw,2020-04-16,3,10,25,42
ChIJ50fdH-VWqEcRTK3-y83pZow,2020-04-16,3,10,41,45
ChIJ0TJt1vtWqEcRiLK8tcv3QaA,2020-04-16,3,10,83,66
ChIJtVEcBExRqEcRcjDXUJyXwJU,2020-04-16,3,10,53,54
ChIJmVG4h0xRqEcRn-ZPCNiwac4,2020-04-16,3,10,32,56
ChIJG82-2ztRqEcRrAGZbo-HVH4,2020-04-16,3,10,40,50
ChIJCVbkpbVWqEcRgl8tILinm2E,2020-04-16,3,10,29,35
ChIJrR0m25JWqEcRbSUSzg4sbbU,2020-04-16,3,10,34,47
ChIJz2wQhLlPqEcRaptNsCaCcZg,2020-04-16,3,10,12,12
ChIJrXi9WFxOqEcRkNiORxipEU0,2020-04-16,3,10,7,30
ChIJryyzfWNOqEcR-1734MaiIrc,2020-04-16,3,10,24,23
ChIJJSGyMrxPqEcR2-DMjgOBoHk,2020-04-16,3,10,15,22
ChIJ8Z3gDNdIqEcROUrpwshA5-o,2020-04-16,3,10,34,36
ChIJVftccMlOqEcR5UFvhNJQtjU,2020-04-16,3,10,30,57
ChIJa2JNqIpOqEcRV7HSjGOePVc,2020-04-16,3,10,25,39
ChIJ7-w_7YpOqEcRvhDzcOyPZ78,2020-04-16,3,10,46,34
ChIJo7MtGltOqEcRZtpwHElSi-g,2020-04-16,3,10,19,26
ChIJK9GxgHBOqEcRc8L4LhJi7vY,2020-04-16,3,10,24,29
ChIJT02g-LdPqEcROq1iYOUwoKg,2020-04-16,3,10,10,27
ChIJI8nNkC5PqEcRWvY5szOx90Y,2020-04-16,3,10,42,44
ChIJS-2xsmZOqEcR_nDiPoNZOsE,2020-04-16,3,10,35,18
ChIJRboPTJVOqEcRGpIH_LCx-OE,2020-04-16,3,10,38,85
ChIJLwIuN3ZPqEcRmufpUSNtAWk,2020-04-16,3,10,60,50
ChIJZ3NYNnZPqEcRq_ZDpYNNSXs,2020-04-16,3,10,60,50
ChIJWajqTXZPqEcRo4OQX2WZ66c,2020-04-16,3,10,34,66
ChIJIRJ_6hhPqEcRVbda_8e-YiQ,2020-04-16,3,10,36,53
ChIJgRYBxnpOqEcRRRR3vxzf5JA,2020-04-16,3,10,106,68
ChIJCwTwSilPqEcRrhHJnP7wi9c,2020-04-16,3,10,54,71
ChIJp_o46phOqEcR3bNa3Y9um8I,2020-04-16,3,10,66,77
ChIJ80lkAydMqEcRv4r1wLKjGlk,2020-04-16,3,10,37,65
ChIJLeYapFpMqEcR_btnV3vpURs,2020-04-16,3,10,20,40
ChIJgeJXMOFNqEcRAaTD98fmLv4,2020-04-16,3,10,10,49
ChIJUfahwhZOqEcRXhs0Um3XfgA,2020-04-16,3,10,28,44
ChIJOTOTxEFOqEcRNBDoAxRqC6Y,2020-04-16,3,10,42,38
ChIJy1rt6GhOqEcRwsYyRyKqGa0,2020-04-16,3,10,30,27
ChIJc2lTfPNOqEcRavLqqtJmxAQ,2020-04-16,3,10,26,22
ChIJ0zGcGj9OqEcRdZtoZUgFp14,2020-04-16,3,10,37,42
ChIJL9cHkU1OqEcRsX-5teiYOr4,2020-04-16,3,10,13,14
ChIJ3xjfazJOqEcRP2Ypu_957cA,2020-04-16,3,10,18,53
ChIJUcn1fPlOqEcRRBrSx4GEUjk,2020-04-16,3,10,66,53
ChIJTZvN70tOqEcRhYdxUaZGp2w,2020-04-16,3,10,31,36
ChIJ09DWjhROqEcRAz5rM4OUlu4,2020-04-16,3,10,39,58
ChIJldar0VpOqEcRlPzXIEt9D5w,2020-04-16,3,10,46,50
ChIJmUufwvhOqEcRQGUyaOxeROU,2020-04-16,3,10,23,28
ChIJ2VLUh_-PqEcRSTjeC7oUDEA,2020-04-16,3,10,11,12
ChIJhSga3GNOqEcRfmVi3kBniig,2020-04-16,3,10,23,31
ChIJeYA0blhOqEcROKdOE37Hk80,2020-04-16,3,10,28,32
ChIJM_07w21OqEcRRpMAGyU8N08,2020-04-16,3,10,20,29
ChIJWTy_EFtOqEcRUriQ8mf3n9c,2020-04-16,3,10,14,28
ChIJWYLGwW1PqEcRkMe49V5OXO4,2020-04-16,3,10,11,9
ChIJszR0qEdOqEcR-wk88Z89zM8,2020-04-16,3,10,11,10
ChIJgTYV_FpOqEcRWf3pVxwCNBw,2020-04-16,3,10,16,12
ChIJnRrjX0BQqEcRN1Djz2yjU0o,2020-04-16,3,10,35,38
ChIJeYezYxBQqEcRZgzranOVC-c,2020-04-16,3,10,11,20
ChIJX0lnRUBQqEcRa1uXFyyx8Fc,2020-04-16,3,10,21,29
ChIJZ7MZiExPqEcRG1LUMlDEr-0,2020-04-16,3,10,30,25
ChIJ3ZkpfDtOqEcRNqjMThEFrR4,2020-04-16,3,10,45,76
ChIJU5ez5oFPqEcRY60T26uGVqQ,2020-04-16,3,10,25,66
ChIJMQfaOq9OqEcRODhg_9gOv24,2020-04-16,3,10,52,66
ChIJlV40EExOqEcRw-LRQsb4aos,2020-04-16,3,10,12,40
ChIJ7RS22jpQqEcRnWoWUdPqkBY,2020-04-16,3,10,70,39
ChIJ0xw-grBPqEcRDfgkCHQ1rqM,2020-04-16,3,10,13,16
ChIJX34RPbZPqEcRXibevzP3XiA,2020-04-16,3,10,17,17
ChIJiXy4PStQqEcR8rIwESu5p1E,2020-04-16,3,10,35,51
ChIJk3y_xSdQqEcRUgE3G_So_6E,2020-04-16,3,10,28,25
ChIJl-E6YalPqEcR_GkxU8NFoDI,2020-04-16,3,10,24,40
ChIJnWcVkc9PqEcRqjr9XITgAmk,2020-04-16,3,10,32,21
ChIJhZaZ869PqEcRPmKblp30AzY,2020-04-16,3,10,13,31
ChIJg05QCMtPqEcRA4R-XtTmwEc,2020-04-16,3,10,31,24
ChIJAdumy8pPqEcRqd3MBVweUDo,2020-04-16,3,10,33,28
ChIJ3xjfazJOqEcR_xEjLstk1ts,2020-04-16,3,10,43,51
ChIJ3xjfazJOqEcRNVRuOusY0Y0,2020-04-16,3,10,32,42
ChIJ26yy9bNPqEcRELeMI16P4Lw,2020-04-16,3,10,30,37
ChIJ38jO0DpQqEcR0sb2oBhIvlY,2020-04-16,3,10,32,34
ChIJnUuaO9NPqEcR7lz9oHr3v40,2020-04-16,3,10,23,44
ChIJGWcUFslPqEcRja-FEYvslkA,2020-04-16,3,10,27,36
ChIJtW6QIrVPqEcRUEyaYMXemkw,2020-04-16,3,10,30,37
ChIJEyJMh01OqEcRSJkG3ongwxI,2020-04-16,3,10,26,29
ChIJoRUmFy9QqEcR5fN1kG7Tk4E,2020-04-16,3,10,31,31
ChIJE-KGL9hPqEcR2GODIYPbCBY,2020-04-16,3,10,12,31
ChIJuRMuBrxPqEcRdIDac6adQUI,2020-04-16,3,10,30,38
ChIJjRXvY8YjZUERKrRmCBqT8Rg,2020-04-16,3,10,40,37
ChIJIwKgZ8BOqEcR38x3fVXAZFs,2020-04-16,3,10,16,13
ChIJ30NGtNxOqEcRtXe6ckl5K6o,2020-04-16,3,10,47,49
ChIJaXJqksdOqEcR6FhniiREg4E,2020-04-16,3,10,54,57
ChIJu_Ywli1JqEcRWRkWDXueoVc,2020-04-16,3,10,55,46
ChIJz4SKSZVOqEcRsL4mvGL-2s0,2020-04-16,3,10,45,50
ChIJvSikEstOqEcRjtstW8g_5FA,2020-04-16,3,10,34,74
ChIJq0-TLbZOqEcRpa2udxJOF-M,2020-04-16,3,10,47,35
ChIJ7x1gzs9OqEcRpzTP_0F0sU0,2020-04-16,3,10,47,41
ChIJIT09h8BOqEcRIi3sLcU1tzo,2020-04-16,3,10,14,37
ChIJ2zcNi7NOqEcRZ2w5Oe3atjg,2020-04-16,3,10,28,38
ChIJ0903yc9OqEcRIVTOmMUQWtg,2020-04-16,3,10,50,37
ChIJGbVC38tOqEcRNSCq8w7A6vg,2020-04-16,3,10,49,52
ChIJhajpfcFOqEcRdOSJDoCnyb0,2020-04-16,3,10,42,45
ChIJ8T0TNu1OqEcRncejCJ_ysMU,2020-04-16,3,10,40,43
ChIJfYVqyslOqEcRzW-iiYP3fhA,2020-04-16,3,10,30,38
ChIJqdq6ntpOqEcRUmBkQCXg1Po,2020-04-16,3,10,59,33
ChIJeaDIUNFIqEcRZpY9bG5lZr4,2020-04-16,3,10,23,31
ChIJ23vyD9dIqEcRxMKQXpyY_YA,2020-04-16,3,10,21,27
ChIJxw6ty3xOqEcRTP-mRDaheCw,2020-04-16,3,10,30,47
ChIJ_QHNioVOqEcRM1gm-GLMu8E,2020-04-16,3,10,21,47
ChIJl6g8TI9OqEcRz6_6Wt5SNdg,2020-04-16,3,10,36,40
ChIJDaptyjpMqEcRXROtkyE_emA,2020-04-16,3,10,51,74
ChIJHYHAg71OqEcRHx-AEEjBtRw,2020-04-16,3,10,31,59
ChIJKziXg-5OqEcRDtxHBKJbd3I,2020-04-16,3,10,25,34
ChIJHYHAg71OqEcRkljxjJ0BqFw,2020-04-16,3,10,31,59
ChIJRQWawX1OqEcRUpJTlQB-Qis,2020-04-16,3,10,40,70
ChIJg6kNz4xOqEcRg_y_iAbKzac,2020-04-16,3,10,38,30
ChIJTQ1llWVLqEcRLoqzzG_QIy8,2020-04-16,3,10,72,48
ChIJxRIFHspUqEcR2H279DuiYeQ,2020-04-16,3,10,72,63
ChIJiYjDgXBLqEcREL5PEwh9PjI,2020-04-16,3,10,46,54
ChIJq6o6F3pLqEcRb8Do2fDC02g,2020-04-16,3,10,29,27
ChIJfTuSpoVLqEcRd6R9n8aj9mg,2020-04-16,3,10,33,35
ChIJ53tXqX5LqEcRY0zxf2eDx1A,2020-04-16,3,10,53,62
ChIJc5xXNGFMqEcRXf19Zxh0uRs,2020-04-16,3,10,17,30
ChIJ6UwmC55LqEcRA-bIqpaS9ZA,2020-04-16,3,10,37,53
ChIJ_3ZyCWdMqEcRl2RlkXIY8hs,2020-04-16,3,10,34,34
ChIJCSSy8M9NqEcR1DlU8xi1sx4,2020-04-16,3,10,19,32
ChIJ8dOUGflNqEcRu2ifgiaGiB4,2020-04-16,3,10,57,60
ChIJodeH1-GqqUcRqyrvYKeoj2k,2020-04-16,3,10,53,48
ChIJrTROXAdNqEcR3C1kzUTJb6M,2020-04-16,3,10,63,59
ChIJ28DVeT5NqEcRBHPnJR3QOM0,2020-04-16,3,10,21,42
ChIJfVDlXZ0hZUERdDHVGwmk-d0,2020-04-16,3,10,50,42
ChIJX8bFR5BOqEcRoMBbflJfeEc,2020-04-16,3,10,49,56
ChIJUwopaaRPqEcRyES57KXZB0o,2020-04-16,3,10,16,38
ChIJx0Q2FOVOqEcRCt4Rj_wI0_g,2020-04-16,3,10,53,40
ChIJx2LSe4lLqEcR-lOMCZxBmXk,2020-04-16,3,10,53,64
ChIJR-5e0OdLqEcRoh1QsCUOk-Q,2020-04-16,3,10,45,57
ChIJC6nKO-tLqEcRAB1K5YkgD5U,2020-04-16,3,10,36,62
ChIJF_i4LOxJqEcRSteIHuOrkCs,2020-04-16,3,10,28,47
ChIJU_Z6zrBLqEcR2FMXfrxX_as,2020-04-16,3,10,7,9
ChIJx3suCVBJqEcREXhh6ungzFg,2020-04-16,3,10,66,44
ChIJDebzVsxLqEcRH1PCJ5o_D1U,2020-04-16,3,10,26,25
ChIJgcFYBfZLqEcRWJZjz1DAJ48,2020-04-16,3,10,19,44
ChIJZyBWuLVLqEcRsZFiXh4hBbk,2020-04-16,3,10,36,33
ChIJb2IR4NJLqEcRO7-6LoPQddU,2020-04-16,3,10,43,51
ChIJOaE6V5JLqEcRsykiPqgeQ8I,2020-04-16,3,10,48,70
ChIJ6ZxRBHZLqEcR4n3CjIh9KTk,2020-04-16,3,10,73,73
ChIJl-EVYItLqEcR5s2-xH9MNjA,2020-04-16,3,10,40,53
ChIJAbUn9LNOqEcRi_lb8AM-SJA,2020-04-16,3,10,27,49
ChIJ4ZDApvhLqEcRCORHufZl3UA,2020-04-16,3,10,55,57
ChIJZcJv8r9LqEcRNCdMqjZZGik,2020-04-16,3,10,51,54
ChIJgRSqt1RJqEcRP32nSZ8UFXM,2020-04-16,3,10,56,47
ChIJXWgncPtLqEcR9TaQQh3peSk,2020-04-16,3,10,66,44
ChIJXWgncPtLqEcRHSfW6jEqyIg,2020-04-16,3,10,45,44
ChIJvYevgt5LqEcRouLIg-_VtGA,2020-04-16,3,10,46,61
ChIJyWGlN3hLqEcR2iwbQok-w7U,2020-04-16,3,10,59,58
ChIJoWbx0M5LqEcRHiAJEFnhWRo,2020-04-16,3,10,52,37
ChIJy4gMPn5JqEcRFU-F3DqNaHE,2020-04-16,3,10,57,42
ChIJY4cJs5NLqEcR0t5ZrNWJu_0,2020-04-16,3,10,25,31
ChIJK2Q4gQRMqEcR9OXMJMXHImI,2020-04-16,3,10,41,51
ChIJFTzmwrJOqEcRfGw0qTBkYKE,2020-04-16,3,10,36,42
ChIJKSb_HvRLqEcRjhWv_Uk8bvw,2020-04-16,3,10,23,38
ChIJF6Y17vhLqEcR8wOoYTfus0U,2020-04-16,3,10,46,64
ChIJo2AGPUNJqEcRiwzueHw-gpM,2020-04-16,3,10,44,48
ChIJs1i-EFdJqEcRgnSgKCG9fhI,2020-04-16,3,10,36,38
ChIJUX4OZ19JqEcRlJRrkSnSC7k,2020-04-16,3,10,48,56
ChIJN7lN5r1LqEcR_EGduNP5-mU,2020-04-16,3,10,28,35
ChIJN6pXqe5LqEcRkb110_Yaeyg,2020-04-16,3,10,29,44
ChIJ-Ul0FnhLqEcRnRzRhXRKvnQ,2020-04-16,3,10,38,32
ChIJF-Ml5_VLqEcR96D7MNw0dVw,2020-04-16,3,10,18,24
ChIJAQ5IPYBLqEcRKdcH-_Vrs-4,2020-04-16,3,10,38,39
ChIJ7x66eO5JqEcRnD1pk9n72Ho,2020-04-16,3,10,24,65
ChIJOwzNtsNLqEcR5oI4qHhyuxU,2020-04-16,3,10,29,15
ChIJs76kF2xJqEcRXwaLgndfQbM,2020-04-16,3,10,60,43
ChIJrV9hzO9LqEcRAUr1q5RFhTY,2020-04-16,3,10,23,40
ChIJmb4MHZxJqEcRNykYnxojkl8,2020-04-16,3,10,46,37
ChIJjQPi5gdJqEcRQhUv91cxThk,2020-04-16,3,10,113,65
ChIJMb61LB1JqEcRFCuMFNn0CP0,2020-04-16,3,10,50,48
ChIJr7VUvGtJqEcRKTs1-WQF5Wk,2020-04-16,3,10,43,47
ChIJXWbz7wdJqEcR9XJEv5JOxR8,2020-04-16,3,10,90,62
ChIJSetcSRNJqEcRdssLwtdWHdo,2020-04-16,3,10,69,49
ChIJCwhwdHlJqEcRwZphqORNhWE,2020-04-16,3,10,31,56
ChIJy8MUUwpJqEcRh_RMPttM75A,2020-04-16,3,10,58,57
ChIJ4W87S3RJqEcRZSHpT5Cyz4o,2020-04-16,3,10,43,49
ChIJ39_K8d5LqEcR6UJkl9AN9hA,2020-04-16,3,10,51,56
ChIJbUzxYd5LqEcRe_2SgzgA6wE,2020-04-16,3,10,42,43
ChIJCSbk59JLqEcRQHrW0Y_7CK8,2020-04-16,3,10,23,28
ChIJgf8oT2pJqEcR4nmm_WmJp8w,2020-04-16,3,10,50,46
ChIJ1X5R8T1KqEcR4sYpW6By4ns,2020-04-16,3,10,51,64
ChIJkW_Z0JJJqEcRj8VVHEEGJ-g,2020-04-16,3,10,46,52
ChIJVTm3izpKqEcR34EJKEZs7Es,2020-04-16,3,10,32,43
ChIJQcRj0chLqEcRKAWXuoeHZ1o,2020-04-16,3,10,34,35
ChIJr44bkJ5JqEcR5dteBs0aAsE,2020-04-16,3,10,82,41
ChIJZ22XHv9RqEcRpT-nO1Wer1s,2020-04-16,3,10,30,40
ChIJXURWCypKqEcRAL3lCyNuh6s,2020-04-16,3,10,39,30
ChIJNaynAe1JqEcR_Z-ovdl7iYk,2020-04-16,3,10,37,48
ChIJvy8smp5JqEcRcZUGevzrJKQ,2020-04-16,3,10,47,56
ChIJN0OoOYxJqEcR_GtjUuQGlDw,2020-04-16,3,10,42,43
ChIJYzHEijRKqEcRjZ3-ouIr9I0,2020-04-16,3,10,29,40
ChIJt2CZ0W5KqEcROzrhku7yNEs,2020-04-16,3,10,9,23
ChIJ09kZPRVKqEcRlwXkyo4pShM,2020-04-16,3,10,87,59
ChIJdU2gBjFKqEcRKQm1FL6TQFY,2020-04-16,3,10,47,34
ChIJQ2cToAZKqEcR3Pg3Pv3S4G0,2020-04-16,3,10,57,58
ChIJiUGuGjxKqEcRJNAAGN4LTQw,2020-04-16,3,10,56,68
ChIJzTILjPM1qEcRWS0t0OD0ZKA,2020-04-16,3,10,73,79
ChIJKfDUU79JqEcR2ApMBm-a92g,2020-04-16,3,10,60,48
ChIJ0xTQ9TtKqEcRYmiOZ3ET-Os,2020-04-16,3,10,49,34
ChIJB42aSQBKqEcROdz0U_GEnA4,2020-04-16,3,10,43,37
ChIJme_0qQZKqEcRYLAA0Ex2ddE,2020-04-16,3,10,22,39
ChIJbZY1_25KqEcRmNyNphC7y9A,2020-04-16,3,10,35,84
ChIJ19335DxKqEcRJPseh9pLTsg,2020-04-16,3,10,43,27
ChIJubKgU7ZLqEcRcUARh6bMuKY,2020-04-16,3,10,34,38
ChIJFSUGSBVIqEcRU82G1I5amgw,2020-04-16,3,10,19,25
ChIJk9yeADlKqEcRVcqbgqq7JWo,2020-04-16,3,10,25,35
ChIJWcVPD75LqEcReyX4fDRXDWA,2020-04-16,3,10,40,53
ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,2020-04-16,3,10,30,44
ChIJYbWYEcNRqEcR-ShFRrUnJ9Q,2020-04-16,3,10,11,32
ChIJhaL7dHNPqEcRsToH37VlnJY,2020-04-16,3,10,36,36
ChIJv05iFDNOqEcRsags7QSPFqE,2020-04-16,3,10,18,23
ChIJt3MVskpQqEcRbu7s_z185SU,2020-04-16,3,10,49,42
ChIJI7JIaVRQqEcRYGH8_Oek78o,2020-04-16,3,10,45,50
ChIJdayMDQtRqEcR01J_AL2gAiQ,2020-04-16,3,10,15,48
ChIJw_KFu1VQqEcRy6pZdioQMSM,2020-04-16,3,10,16,22
ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,2020-04-16,3,10,25,41
ChIJkYXaef9RqEcRhVLiGgabWrA,2020-04-16,3,10,31,22
ChIJrdHCL95QqEcR9MGjgdkQF78,2020-04-16,3,10,37,34
ChIJG-MsIdhPqEcR84fOu2G3mRg,2020-04-16,3,10,15,24
ChIJoxBcesJRqEcRtQ4R5Was9WQ,2020-04-16,3,10,3,26
ChIJFasUWuxRqEcRVZnBjQUPjfo,2020-04-16,3,10,20,40
ChIJ_SLuXdBRqEcR4W3icGC0UOQ,2020-04-16,3,10,19,40
ChIJ7zVsd1pRqEcRA77JruwF1wo,2020-04-16,3,10,23,29
ChIJP_Zc5CNSqEcRJK4QGsERHbw,2020-04-16,3,10,13,26
ChIJ5aiaAfpPqEcR5MzggJOgO6A,2020-04-16,3,10,11,22
ChIJUb6Cd_tQqEcRdE0FLnTms7Y,2020-04-16,3,10,21,25
ChIJ_yhicgtRqEcRWJPBh4_Txps,2020-04-16,3,10,26,31
ChIJEV16lt9QqEcR--Ow5k4lrAw,2020-04-16,3,10,16,30
ChIJdayMDQtRqEcRA2qB2KyvQME,2020-04-16,3,10,19,29
ChIJEV16lt9QqEcRN0xYjygb3Tg,2020-04-16,3,10,18,32
ChIJYfCMXOFNqEcRxnkFS92qVj0,2020-04-16,3,10,23,28
ChIJeWnBEAxOqEcRxCujiWAC9cA,2020-04-16,3,10,26,14
ChIJK9CbnfZRqEcRaH1WG3AGueE,2020-04-16,3,10,42,58
ChIJJ99ot2xRqEcR1C0OBDUv7eI,2020-04-16,3,10,8,67
ChIJAZp7-nxRqEcRGQlcF2wsxig,2020-04-16,3,10,28,61
ChIJ93i4SBxRqEcREgRyzHh3OcU,2020-04-16,3,10,20,80
ChIJQTXmJRNSqEcRhuYvqftsGUo,2020-04-16,3,10,40,70
ChIJWwtcPMpTqEcR0TQXF-Vp4Eo,2020-04-16,3,10,43,76
ChIJ2xXXluhTqEcRG7OkLwBmy2U,2020-04-16,3,10,86,58
ChIJk6Qz6N5QqEcRw7BHSklE3E8,2020-04-16,3,10,48,72
ChIJlakLKaRPqEcRElJtCL-m8nI,2020-04-16,3,10,16,51
ChIJ-8mQVUNQqEcRX_zh8do7jnQ,2020-04-16,3,10,15,52
ChIJfZpzv1BRqEcRPPWYUsLlRa0,2020-04-16,3,10,14,68
ChIJfeIuzE1SqEcR4nNb6lRg2iM,2020-04-16,3,10,42,48
ChIJTdF7l-VTqEcRkGX0zW8IieM,2020-04-16,3,10,29,55
ChIJ38EptC1OqEcRz4WWrQERQc0,2020-04-16,3,10,25,85
ChIJiYtaryJSqEcRKj_bcT2aE0Y,2020-04-16,3,10,43,76
ChIJ5d0FE1BQqEcRQaKP6vHG0_k,2020-04-16,3,10,77,68
ChIJMX49huxTqEcRcTYsxgLytxA,2020-04-16,3,10,66,48
ChIJdfZbBcpWqEcR2PZUbBg09-M,2020-04-16,3,10,29,69
ChIJ0zK3-zhOqEcRLFQnKGo-e9U,2020-04-16,3,10,30,72
ChIJq_tKmxxOqEcRUqTZMRrJZyg,2020-04-16,3,10,51,69
ChIJMdup0AxOqEcRMSiJPpryEtg,2020-04-16,3,10,24,57
ChIJpcwOBDNQqEcRlKFC0DGIzj4,2020-04-16,3,10,41,80
ChIJ2xPeMXZRqEcRBDgvTzz9jJU,2020-04-16,3,10,17,67
ChIJJxP1KyRRqEcR_hGOrPvJcEE,2020-04-16,3,10,37,59
ChIJZ0KxF_JRqEcRrLHB-4r-U-o,2020-04-16,3,10,18,36
ChIJS6_t9aZHqEcRGCiRSnvpm94,2020-04-16,3,10,15,26
ChIJraCYwolRqEcRxVtJLuV3IDc,2020-04-16,3,10,45,31
ChIJCfROcedRqEcRjFRvdEEGvYY,2020-04-16,3,10,25,30
ChIJw_HTKK9RqEcRyeWAo9t_YlU,2020-04-16,3,10,11,25
ChIJR4cnPN5TqEcRHt6p-zRgAgc,2020-04-16,3,10,52,22
ChIJmbztRB9OqEcRGBgdJ67pifE,2020-04-16,3,10,5,10
ChIJx4yH3gZRqEcRoqmoKpHMLDo,2020-04-16,3,10,13,29
ChIJsfzV9n9RqEcR5WL5JBt9S68,2020-04-16,3,10,5,5
ChIJu9ovpehTqEcRn_JoEflFlFw,2020-04-16,3,10,27,51
ChIJ4dic-71RqEcRj6sdBp0wvr0,2020-04-16,3,10,14,35
ChIJF4Qpgv9QqEcRm0J38vyyApc,2020-04-16,3,10,8,15
ChIJqwa-_iFSqEcR4ovz1UNXfnE,2020-04-16,3,10,22,26
ChIJbX58JLtPqEcRjviiDiqQu-U,2020-04-16,3,10,27,32
ChIJIwgg_gBPqEcRrb7VlG-c9tI,2020-04-16,3,10,34,44
ChIJeSNCgGlSqEcREjuMNQR7TxQ,2020-04-16,3,10,35,52
ChIJEbHJuYxOqEcRVrmIcHOa-9Q,2020-04-16,3,10,16,42
ChIJ_____wBSqEcRP0Etm0WcI6U,2020-04-16,3,10,26,29
ChIJBWnypt9QqEcRgeKLdM9Zv4o,2020-04-16,3,10,26,31
ChIJhX6bwAxRqEcRkZurgyAaAMU,2020-04-16,3,10,16,16
ChIJ32eWBCJOqEcRlmJO0gkkR9E,2020-04-16,3,10,9,17
ChIJOZG7315OqEcRVs8ZP5sx0mQ,2020-04-16,3,10,7,2
ChIJ_SKT7opOqEcR-kwMRzlB104,2020-04-16,3,10,41,33
ChIJ-4YNDQtRqEcRAXPeBWbA4ks,2020-04-16,3,10,11,14
ChIJpU9lbv5QqEcRi2P-1X1gkno,2020-04-16,3,10,13,24
ChIJnbNuyRhPqEcRUIN-creCDbw,2020-04-16,3,10,20,9
ChIJd2v8Cf9QqEcRnLCe4snacBA,2020-04-16,3,10,12,14
ChIJ8TbTJwJOqEcRvPFwPGvwmMw,2020-04-16,3,10,19,8
ChIJQV7cfoVNqEcRfcFSoabxm9A,2020-04-16,3,10,53,41
ChIJ7aVia_lQqEcRXRIgdsB4UFA,2020-04-16,3,10,41,35
ChIJMUj5z85RqEcRJFWt9uG8OZ8,2020-04-16,3,10,10,14
ChIJi8XB0NlPqEcRGxxtloPjBz4,2020-04-16,3,10,15,22
ChIJ1_ttSoBRqEcR4RgreyYTPoM,2020-04-16,3,10,22,38
ChIJrzhg285RqEcRCrcEtu4XG5I,2020-04-16,3,10,17,21
ChIJ1QtBFr1RqEcRdovvLZRzEWc,2020-04-16,3,10,39,59
ChIJuSStkhBOqEcRGegZQ_nYIwE,2020-04-16,3,10,58,65
ChIJBwowZ4lRqEcRM7EkazmsRg0,2020-04-16,3,10,44,60
ChIJeR5kMjBOqEcRcJjqBMMfYKg,2020-04-16,3,10,59,65
ChIJnzsLNYNRqEcRs2yPhgzaI8A,2020-04-16,3,10,59,80
ChIJm7OhB9dTqEcRQruMUhzPDv8,2020-04-16,3,10,32,58
ChIJm95akk5QqEcROfFuFWFhYt8,2020-04-16,3,10,18,43
ChIJ2y578VNQqEcRIBWlH5hMyzk,2020-04-16,3,10,25,30
ChIJJ7hs2y9OqEcREgQ5PqL4--I,2020-04-16,3,10,37,46
ChIJ_zRDulpMqEcRvbyCl7l3rXA,2020-04-16,3,10,46,50
ChIJ8xxleelRqEcRtn5gqyNhHvA,2020-04-16,3,10,11,21
ChIJX3zVB9dTqEcRxgS7v4lhFig,2020-04-16,3,10,32,44
ChIJH0CL4PtRqEcRwU1E3Fzrmkg,2020-04-16,3,10,30,34
